stock_id,date,closing_price
STK3,15/04/2024,478.14
STK3,16/04/2024,480.92
STK3,17/04/2024,480.28
STK3,18/04/2024,480.97
STK3,19/04/2024,483.05
STK3,20/04/2024,484.45
STK3,21/04/2024,484.73
STK3,22/04/2024,487.66
STK3,23/04/2024,488.01
STK3,24/04/2024,488.09
STK3,25/04/2024,487.02
STK3,26/04/2024,489.36
STK3,27/04/2024,489.43
STK3,28/04/2024,487.57
STK3,29/04/2024,488.71
STK3,30/04/2024,488.7
STK3,01/05/2024,491.54
STK3,02/05/2024,493.44
STK3,03/05/2024,493.82
STK3,04/05/2024,493.1
STK3,05/05/2024,495.77
STK3,06/05/2024,496.22
STK3,07/05/2024,494.42
STK3,08/05/2024,497.2
STK3,09/05/2024,498.74
STK3,10/05/2024,498.94
STK3,11/05/2024,497.71
STK3,12/05/2024,496.91
STK3,13/05/2024,497.91
STK3,14/05/2024,497.98
STK3,15/05/2024,498.22
STK3,16/05/2024,497.48
STK3,17/05/2024,499.3
STK3,18/05/2024,499.77
STK3,19/05/2024,502.59
STK3,20/05/2024,502.53
STK3,21/05/2024,502.63
STK3,22/05/2024,505.19
STK3,23/05/2024,503.88
STK3,24/05/2024,506.12
STK3,25/05/2024,504.34
STK3,26/05/2024,503.64
STK3,27/05/2024,504.86
STK3,28/05/2024,506.88
STK3,29/05/2024,508.75
STK3,30/05/2024,510.89
STK3,31/05/2024,509.86
STK3,01/06/2024,510.49
STK3,02/06/2024,512.12
STK3,03/06/2024,512.71
STK3,04/06/2024,513.66
STK3,05/06/2024,515.17
STK3,06/06/2024,516.35
STK3,07/06/2024,517.31
STK3,08/06/2024,519.78
STK3,09/06/2024,518.6
STK3,10/06/2024,518.81
STK3,11/06/2024,521.75
STK3,12/06/2024,523.78
STK3,13/06/2024,525.26
STK3,14/06/2024,524.81
STK3,15/06/2024,525.03
STK3,16/06/2024,526.2
STK3,17/06/2024,524.47
STK3,18/06/2024,525.73
STK3,19/06/2024,528.71
STK3,20/06/2024,529.76
STK3,21/06/2024,532.21
STK3,22/06/2024,531.82
STK3,23/06/2024,530.93
STK3,24/06/2024,533.76
STK3,25/06/2024,532.05
STK3,26/06/2024,532.8
STK3,27/06/2024,532.67
STK3,28/06/2024,533.85
STK3,29/06/2024,534.08
STK3,30/06/2024,534.77
STK3,01/07/2024,533.18
STK3,02/07/2024,533.93
STK3,03/07/2024,533.24
STK3,04/07/2024,532.54
STK3,05/07/2024,532.99
STK3,06/07/2024,533.13
STK3,07/07/2024,535.47
STK3,08/07/2024,533.86
STK3,09/07/2024,534.78
STK3,10/07/2024,537.01
STK3,11/07/2024,538.57
STK3,12/07/2024,540.32
STK3,13/07/2024,540.08
STK3,14/07/2024,542.24
STK3,15/07/2024,540.64
STK3,16/07/2024,542.67
STK3,17/07/2024,543
STK3,18/07/2024,542.56
STK3,19/07/2024,543.85
STK3,20/07/2024,542.51
STK3,21/07/2024,540.7
STK3,22/07/2024,543.57
STK3,23/07/2024,545.56
STK3,24/07/2024,545.32
STK3,25/07/2024,548.06
STK3,26/07/2024,549.04
STK3,27/07/2024,549.15
STK3,28/07/2024,549.72
STK3,29/07/2024,551.52
STK3,30/07/2024,551.93
STK3,31/07/2024,552.04
STK3,01/08/2024,550.54
STK3,02/08/2024,549.56
STK3,03/08/2024,551.84
STK3,04/08/2024,554.07
STK3,05/08/2024,556.81
STK3,06/08/2024,559.36
STK3,07/08/2024,557.36
STK3,08/08/2024,557.39
STK3,09/08/2024,555.75
STK3,10/08/2024,556.67
STK3,11/08/2024,559.14
STK3,12/08/2024,560.57
STK3,13/08/2024,560.18
STK3,14/08/2024,559.19
STK3,15/08/2024,559.14
STK3,16/08/2024,559.95
STK3,17/08/2024,560.62
STK3,18/08/2024,559.43
STK3,19/08/2024,560.18
STK3,20/08/2024,561.42
STK3,21/08/2024,561.47
STK3,22/08/2024,560.43
STK3,23/08/2024,563.11
STK3,24/08/2024,564.6
STK3,25/08/2024,562.7
STK3,26/08/2024,563.9
STK3,27/08/2024,564.02
STK3,28/08/2024,564.02
STK3,29/08/2024,562.44
STK3,30/08/2024,562.09
STK3,31/08/2024,561.61
STK3,01/09/2024,560.96
STK3,02/09/2024,560.77
STK3,03/09/2024,559.19
STK3,04/09/2024,557.44
STK3,05/09/2024,559.01
STK3,06/09/2024,561.85
STK3,07/09/2024,560.45
STK3,08/09/2024,559.8
STK3,09/09/2024,560.05
STK3,10/09/2024,562.6
STK3,11/09/2024,563.42
STK3,12/09/2024,563.04
STK3,13/09/2024,562.91
STK3,14/09/2024,561.83
STK3,15/09/2024,563.08
STK3,16/09/2024,564.11
STK3,17/09/2024,563.07
STK3,18/09/2024,564.84
STK3,19/09/2024,564.11
STK3,20/09/2024,564.5
STK3,21/09/2024,563.21
STK3,22/09/2024,563
STK3,23/09/2024,561.22
STK3,24/09/2024,560.67
STK3,25/09/2024,559.23
STK3,26/09/2024,561.44
STK3,27/09/2024,559.99
STK3,28/09/2024,561.12
STK3,29/09/2024,560.47
STK3,30/09/2024,563.09
STK4,01/01/2022,90.41574437
STK4,02/01/2022,92.3
STK4,03/01/2022,94.9
STK4,04/01/2022,93.84
STK4,05/01/2022,96.06
STK4,06/01/2022,96.56
STK4,07/01/2022,99.4
STK4,08/01/2022,98.66
STK4,09/01/2022,100.16
STK4,10/01/2022,98.75
STK4,11/01/2022,99.11
STK4,12/01/2022,102.09
STK4,13/01/2022,102.75
STK4,14/01/2022,104.44
STK4,15/01/2022,102.95
STK4,16/01/2022,103.27
STK4,17/01/2022,105.7
STK4,18/01/2022,106.97
STK4,19/01/2022,109.32
STK4,20/01/2022,112.02
STK4,21/01/2022,111.91
STK4,22/01/2022,112.22
STK4,23/01/2022,111.94
STK4,24/01/2022,111.82
STK4,25/01/2022,113.51
STK4,26/01/2022,112.8
STK4,27/01/2022,115.07
STK4,28/01/2022,113.13
STK4,29/01/2022,111.17
STK4,30/01/2022,112.5
STK4,31/01/2022,115.13
STK4,01/02/2022,114.78
STK4,02/02/2022,115.11
STK4,03/02/2022,114.56
STK4,04/02/2022,115.05
STK4,05/02/2022,114.31
STK4,06/02/2022,115.37
STK4,07/02/2022,113.64
STK4,08/02/2022,114.41
STK4,09/02/2022,116.16
STK4,10/02/2022,117.32
STK4,11/02/2022,115.89
STK4,12/02/2022,118.82
STK4,13/02/2022,117.94
STK4,14/02/2022,119.24
STK4,15/02/2022,119.97
STK4,16/02/2022,120.87
STK4,17/02/2022,121.13
STK4,18/02/2022,120.45
STK4,19/02/2022,120.2
STK4,20/02/2022,119.73
STK4,21/02/2022,119.81
STK4,22/02/2022,122.4
STK4,23/02/2022,122.37
STK4,24/02/2022,120.92
STK4,25/02/2022,119.17
STK4,26/02/2022,118.91
STK4,27/02/2022,121.17
STK4,28/02/2022,124.06
STK4,01/03/2022,125.76
STK4,02/03/2022,126.08
STK4,03/03/2022,126.24
STK4,04/03/2022,125.77
STK4,05/03/2022,127.3
STK4,06/03/2022,125.59
STK4,07/03/2022,127.64
STK4,08/03/2022,130.13
STK4,09/03/2022,132.98
STK4,10/03/2022,133.56
STK4,11/03/2022,133.54
STK4,12/03/2022,131.73
STK4,13/03/2022,134.63
STK4,14/03/2022,137.6
STK4,15/03/2022,138.99
STK4,16/03/2022,140.03
STK4,17/03/2022,139.83
STK4,18/03/2022,139.31
STK4,19/03/2022,141.6
STK4,20/03/2022,139.61
STK4,21/03/2022,138.69
STK4,22/03/2022,141.2
STK4,23/03/2022,141.04
STK4,24/03/2022,141.42
STK4,25/03/2022,142.17
STK4,26/03/2022,140.94
STK4,27/03/2022,143.36
STK4,28/03/2022,146.24
STK4,29/03/2022,145.29
STK4,30/03/2022,146.35
STK4,31/03/2022,144.4
STK4,01/04/2022,146.02
STK4,02/04/2022,145.03
STK4,03/04/2022,143.99
STK4,04/04/2022,144.57
STK4,05/04/2022,145.98
STK4,06/04/2022,144.89
STK4,07/04/2022,147.04
STK4,08/04/2022,149.18
STK4,09/04/2022,152.06
STK4,10/04/2022,154.86
STK4,11/04/2022,157.02
STK4,12/04/2022,155.08
STK4,13/04/2022,157.74
STK4,14/04/2022,160.01
STK4,15/04/2022,158.95
STK4,16/04/2022,158.32
STK4,17/04/2022,157.64
STK4,18/04/2022,159.67
STK4,19/04/2022,157.89
STK4,20/04/2022,160.79
STK4,21/04/2022,159.92
STK4,22/04/2022,161.53
STK4,23/04/2022,162.71
STK4,24/04/2022,165.66
STK4,25/04/2022,168.6
STK4,26/04/2022,168.86
STK4,27/04/2022,171.14
STK4,28/04/2022,172.01
STK4,29/04/2022,170.11
STK4,30/04/2022,168.26
STK4,01/05/2022,168.97
STK4,02/05/2022,170.24
STK4,03/05/2022,169.31
STK4,04/05/2022,170.29
STK4,05/05/2022,170.73
STK4,06/05/2022,169.63
STK4,07/05/2022,171.98
STK4,08/05/2022,174.95
STK4,09/05/2022,173.31
STK4,10/05/2022,176.16
STK4,11/05/2022,174.78
STK4,12/05/2022,173.44
STK4,13/05/2022,174.53
STK4,14/05/2022,177.13
STK4,15/05/2022,179.9
STK4,16/05/2022,180.82
STK4,17/05/2022,181.89
STK4,18/05/2022,182.19
STK4,19/05/2022,181.26
STK4,20/05/2022,184.25
STK4,21/05/2022,182.49
STK4,22/05/2022,183.9
STK4,23/05/2022,184.27
STK4,24/05/2022,185.45
STK4,25/05/2022,185.25
STK4,26/05/2022,183.91
STK4,27/05/2022,185.01
STK4,28/05/2022,187.21
STK4,29/05/2022,188.71
STK4,30/05/2022,191
STK4,31/05/2022,189.84
STK4,01/06/2022,191.46
STK4,02/06/2022,193.03
STK4,03/06/2022,193.36
STK4,04/06/2022,191.65
STK4,05/06/2022,189.74
STK4,06/06/2022,188.32
STK4,07/06/2022,186.42
STK4,08/06/2022,188.84
STK4,09/06/2022,187.96
STK4,10/06/2022,189.06
STK4,11/06/2022,188.66
STK4,12/06/2022,189.81
STK4,13/06/2022,190.44
STK4,14/06/2022,191.79
STK4,15/06/2022,190.41
STK4,16/06/2022,190.65
STK4,17/06/2022,188.88
STK4,18/06/2022,191.46
STK4,19/06/2022,190.06
STK4,20/06/2022,193.05
STK4,21/06/2022,191.66
STK4,22/06/2022,192.55
STK4,23/06/2022,193.13
STK4,24/06/2022,196.08
STK4,25/06/2022,198.13
STK4,26/06/2022,196.35
STK4,27/06/2022,195.11
STK4,28/06/2022,195.58
STK4,29/06/2022,195.19
STK4,30/06/2022,194.53
STK4,01/07/2022,195.52
STK4,02/07/2022,194.73
STK4,03/07/2022,192.74
STK4,04/07/2022,194.38
STK4,05/07/2022,193.13
STK4,06/07/2022,193.17
STK4,07/07/2022,191.77
STK4,08/07/2022,190.32
STK4,09/07/2022,192.24
STK4,10/07/2022,191.11
STK4,11/07/2022,191.47
STK4,12/07/2022,191.7
STK4,13/07/2022,192.82
STK4,14/07/2022,194.29
STK4,15/07/2022,194.45
STK4,16/07/2022,196.05
STK4,17/07/2022,196.88
STK4,18/07/2022,197.59
STK4,19/07/2022,198.86
STK4,20/07/2022,201.42
STK4,21/07/2022,203.81
STK4,22/07/2022,202.89
STK4,23/07/2022,204.64
STK4,24/07/2022,204.15
STK4,25/07/2022,205.05
STK4,26/07/2022,204.36
STK4,27/07/2022,207.04
STK4,28/07/2022,207.12
STK4,29/07/2022,208.03
STK4,30/07/2022,208.98
STK4,31/07/2022,209.96
STK4,01/08/2022,211.21
STK4,02/08/2022,212.73
STK4,03/08/2022,211.46
STK4,04/08/2022,209.61
STK4,05/08/2022,211.24
STK4,06/08/2022,213.71
STK4,07/08/2022,213.07
STK4,08/08/2022,212.58
STK4,09/08/2022,211.65
STK4,10/08/2022,210.29
STK4,11/08/2022,211.13
STK4,12/08/2022,209.78
STK4,13/08/2022,209.95
STK4,14/08/2022,212.15
STK4,15/08/2022,212.91
STK4,16/08/2022,213.07
STK4,17/08/2022,212.93
STK4,18/08/2022,214.47
STK4,19/08/2022,214.65
STK4,20/08/2022,215.21
STK4,21/08/2022,217.95
STK4,22/08/2022,217.38
STK4,23/08/2022,216.41
STK4,24/08/2022,218.3
STK4,25/08/2022,220.33
STK4,26/08/2022,220.21
STK4,27/08/2022,222.22
STK4,28/08/2022,223.91
STK4,29/08/2022,224.59
STK4,30/08/2022,226.26
STK4,31/08/2022,226.33
STK4,01/09/2022,226.94
STK4,02/09/2022,226.91
STK4,03/09/2022,228.84
STK4,04/09/2022,228.41
STK4,05/09/2022,229.77
STK4,06/09/2022,232.18
STK4,07/09/2022,230.24
STK4,08/09/2022,229.77
STK4,09/09/2022,231.33
STK4,10/09/2022,233.11
STK4,11/09/2022,234.03
STK4,12/09/2022,236.34
STK4,13/09/2022,234.85
STK4,14/09/2022,235.48
STK4,15/09/2022,234.55
STK4,16/09/2022,233.25
STK4,17/09/2022,234.47
STK4,18/09/2022,237.24
STK4,19/09/2022,236.58
STK4,20/09/2022,235.23
STK4,21/09/2022,233.49
STK4,22/09/2022,234.46
STK4,23/09/2022,233.82
STK4,24/09/2022,231.96
STK4,25/09/2022,233.59
STK4,26/09/2022,236.14
STK4,27/09/2022,237.02
STK4,28/09/2022,238.96
STK4,29/09/2022,238.28
STK4,30/09/2022,238.29
STK4,01/10/2022,237.7
STK4,02/10/2022,236.28
STK4,03/10/2022,236.52
STK4,04/10/2022,237.96
STK4,05/10/2022,239.25
STK4,06/10/2022,237.53
STK4,07/10/2022,238.96
STK4,08/10/2022,237.52
STK4,09/10/2022,239.17
STK4,10/10/2022,240.26
STK4,11/10/2022,240.66
STK4,12/10/2022,242.66
STK4,13/10/2022,240.69
STK4,14/10/2022,243.56
STK4,15/10/2022,244.56
STK4,16/10/2022,245.43
STK4,17/10/2022,243.59
STK4,18/10/2022,243.53
STK4,19/10/2022,242.35
STK4,20/10/2022,244.57
STK4,21/10/2022,243.09
STK4,22/10/2022,241.59
STK4,23/10/2022,240.35
STK4,24/10/2022,242.63
STK4,25/10/2022,243.54
STK4,26/10/2022,243.99
STK4,27/10/2022,246.47
STK4,28/10/2022,246.78
STK4,29/10/2022,247.47
STK4,30/10/2022,247.28
STK4,31/10/2022,246.49
STK4,01/11/2022,245.67
STK4,02/11/2022,244.47
STK4,03/11/2022,246.07
STK4,04/11/2022,244.56
STK4,05/11/2022,244.2
STK4,06/11/2022,242.46
STK4,07/11/2022,242.39
STK4,08/11/2022,245.25
STK4,09/11/2022,243.44
STK4,10/11/2022,243.54
STK4,11/11/2022,242.58
STK4,12/11/2022,244.02
STK4,13/11/2022,242.4
STK4,14/11/2022,240.65
STK4,15/11/2022,239.51
STK4,16/11/2022,241.67
STK4,17/11/2022,241.14
STK4,18/11/2022,243.7
STK4,19/11/2022,242.05
STK4,20/11/2022,240.06
STK4,21/11/2022,238.68
STK4,22/11/2022,239.6
STK4,23/11/2022,240.96
STK4,24/11/2022,240.61
STK4,25/11/2022,243.57
STK4,26/11/2022,241.76
STK4,27/11/2022,241.24
STK4,28/11/2022,240.06
STK4,29/11/2022,242.06
STK4,30/11/2022,241.36
STK4,01/12/2022,241.16
STK4,02/12/2022,240.45
STK4,03/12/2022,242.71
STK4,04/12/2022,245.02
STK4,05/12/2022,245.72
STK4,06/12/2022,248.15
STK4,07/12/2022,251.01
STK4,08/12/2022,251.53
STK4,09/12/2022,254.52
STK4,10/12/2022,256.34
STK4,11/12/2022,257.64
STK4,12/12/2022,258.69
STK4,13/12/2022,259.47
STK4,14/12/2022,261.45
STK4,15/12/2022,262.92
STK4,16/12/2022,263.65
STK4,17/12/2022,266.07
STK4,18/12/2022,266.23
STK4,19/12/2022,267.35
STK4,20/12/2022,266.94
STK4,21/12/2022,266.68
STK4,22/12/2022,269.18
STK4,23/12/2022,270.41
STK4,24/12/2022,272.38
STK4,25/12/2022,274.63
STK4,26/12/2022,274.92
STK4,27/12/2022,273.66
STK4,28/12/2022,274.71
STK4,29/12/2022,273.85
STK4,30/12/2022,274.87
STK4,31/12/2022,275.03
STK4,01/01/2023,274.26
STK4,02/01/2023,276.57
STK4,03/01/2023,277.2
STK4,04/01/2023,278.36
STK4,05/01/2023,278.26
STK4,06/01/2023,279.68
STK4,07/01/2023,279.53
STK4,08/01/2023,280.05
STK4,09/01/2023,278.7
STK4,10/01/2023,280.2
STK4,11/01/2023,281.73
STK4,12/01/2023,282.11
STK4,13/01/2023,281.15
STK4,14/01/2023,281.78
STK4,15/01/2023,279.88
STK4,16/01/2023,279.97
STK4,17/01/2023,282.5
STK4,18/01/2023,282.06
STK4,19/01/2023,282.61
STK4,20/01/2023,281.15
STK4,21/01/2023,283.26
STK4,22/01/2023,283.9
STK4,23/01/2023,285.69
STK4,24/01/2023,284.06
STK4,25/01/2023,285.73
STK4,26/01/2023,287.8
STK4,27/01/2023,286.12
STK4,28/01/2023,288.8
STK4,29/01/2023,289.35
STK4,30/01/2023,289.43
STK4,31/01/2023,291.9
STK4,01/02/2023,292.26
STK4,02/02/2023,291.2
STK4,03/02/2023,289.35
STK4,04/02/2023,288.24
STK4,05/02/2023,287.95
STK4,06/02/2023,287.21
STK4,07/02/2023,289.29
STK4,08/02/2023,291.15
STK4,09/02/2023,291.8
STK4,10/02/2023,293.26
STK4,11/02/2023,295.92
STK4,12/02/2023,298.55
STK4,13/02/2023,299.02
STK4,14/02/2023,299.7
STK4,15/02/2023,300.59
STK4,16/02/2023,301.51
STK4,17/02/2023,301.87
STK4,18/02/2023,301.26
STK4,19/02/2023,299.83
STK4,20/02/2023,298.25
STK4,21/02/2023,296.54
STK4,22/02/2023,299.08
STK4,23/02/2023,300.18
STK4,24/02/2023,302.46
STK4,25/02/2023,305.03
STK4,26/02/2023,306.71
STK4,27/02/2023,306.81
STK4,28/02/2023,308.9
STK4,01/03/2023,311.42
STK4,02/03/2023,310.35
STK4,03/03/2023,309.75
STK4,04/03/2023,310.46
STK4,05/03/2023,309.81
STK4,06/03/2023,310.75
STK4,07/03/2023,313.05
STK4,08/03/2023,312
STK4,09/03/2023,312.62
STK4,10/03/2023,312.42
STK4,11/03/2023,311.13
STK4,12/03/2023,310.71
STK4,13/03/2023,311.04
STK4,14/03/2023,310.63
STK4,15/03/2023,312.56
STK4,16/03/2023,312.4
STK4,17/03/2023,313.61
STK4,18/03/2023,313.57
STK4,19/03/2023,311.58
STK4,20/03/2023,311.41
STK4,21/03/2023,310.12
STK4,22/03/2023,308.51
STK4,23/03/2023,308.31
STK4,24/03/2023,310.89
STK4,25/03/2023,313.51
STK4,26/03/2023,312.05
STK4,27/03/2023,313.15
STK4,28/03/2023,314.75
STK4,29/03/2023,316.2
STK4,30/03/2023,317.58
STK4,31/03/2023,316.54
STK4,01/04/2023,318.38
STK4,02/04/2023,317.89
STK4,03/04/2023,320.22
STK4,04/04/2023,318.66
STK4,05/04/2023,321.15
STK4,06/04/2023,319.71
STK4,07/04/2023,319.33
STK4,08/04/2023,317.93
STK4,09/04/2023,319.69
STK4,10/04/2023,321.1
STK4,11/04/2023,321.21
STK4,12/04/2023,322.22
STK4,13/04/2023,323.51
STK4,14/04/2023,322.26
STK4,15/04/2023,323.93
STK4,16/04/2023,322.17
STK4,17/04/2023,323.2
STK4,18/04/2023,323.25
STK4,19/04/2023,325.79
STK4,20/04/2023,324.8
STK4,21/04/2023,326.02
STK4,22/04/2023,328.39
STK4,23/04/2023,327.97
STK4,24/04/2023,330.24
STK4,25/04/2023,329.75
STK4,26/04/2023,330.6
STK4,27/04/2023,332.59
STK4,28/04/2023,335.54
STK4,29/04/2023,335.47
STK4,30/04/2023,336.01
STK4,01/05/2023,334.45
STK4,02/05/2023,332.47
STK4,03/05/2023,333.54
STK4,04/05/2023,335.44
STK4,05/05/2023,337.16
STK4,06/05/2023,337.63
STK4,07/05/2023,337.63
STK4,08/05/2023,336.24
STK4,09/05/2023,335
STK4,10/05/2023,333.85
STK4,11/05/2023,335.06
STK4,12/05/2023,336.33
STK4,13/05/2023,337.86
STK4,14/05/2023,337.11
STK4,15/05/2023,337.67
STK4,16/05/2023,338.31
STK4,17/05/2023,337.52
STK4,18/05/2023,338.9
STK4,19/05/2023,341.07
STK4,20/05/2023,341.4
STK4,21/05/2023,340.01
STK4,22/05/2023,339.57
STK4,23/05/2023,338.99
STK4,24/05/2023,337.83
STK4,25/05/2023,339.23
STK4,26/05/2023,338.14
STK4,27/05/2023,340.29
STK4,28/05/2023,341.18
STK4,29/05/2023,344.09
STK4,30/05/2023,342.25
STK4,31/05/2023,342.44
STK4,01/06/2023,345.38
STK4,02/06/2023,348.22
STK4,03/06/2023,349.69
STK4,04/06/2023,348.46
STK4,05/06/2023,346.55
STK4,06/06/2023,345.09
STK4,07/06/2023,347.02
STK4,08/06/2023,345.61
STK4,09/06/2023,347.97
STK4,10/06/2023,349.05
STK4,11/06/2023,350.03
STK4,12/06/2023,350.14
STK4,13/06/2023,352.83
STK4,14/06/2023,351.6
STK4,15/06/2023,349.89
STK4,16/06/2023,349.48
STK4,17/06/2023,349.37
STK4,18/06/2023,348.18
STK4,19/06/2023,348.83
STK4,20/06/2023,349.53
STK4,21/06/2023,351.96
STK4,22/06/2023,352.28
STK4,23/06/2023,354.66
STK4,24/06/2023,353.94
STK4,25/06/2023,352.97
STK4,26/06/2023,354.15
STK4,27/06/2023,354.44
STK4,28/06/2023,357.4
STK4,29/06/2023,355.79
STK4,30/06/2023,355.88
STK4,01/07/2023,354.29
STK4,02/07/2023,356.75
STK4,03/07/2023,358.61
STK4,04/07/2023,358.25
STK4,05/07/2023,361.01
STK4,06/07/2023,362.36
STK4,07/07/2023,360.65
STK4,08/07/2023,360.48
STK4,09/07/2023,360.15
STK4,10/07/2023,360.39
STK4,11/07/2023,361.71
STK4,12/07/2023,364.22
STK4,13/07/2023,365.56
STK4,14/07/2023,367.31
STK4,15/07/2023,369.85
STK4,16/07/2023,372.57
STK4,17/07/2023,372.21
STK4,18/07/2023,371.61
STK4,19/07/2023,373.62
STK4,20/07/2023,374.15
STK4,21/07/2023,376.61
STK4,22/07/2023,379.25
STK4,23/07/2023,377.3
STK4,24/07/2023,378
STK4,25/07/2023,377.59
STK4,26/07/2023,379.6
STK4,27/07/2023,379.24
STK4,28/07/2023,381.98
STK4,29/07/2023,382.93
STK4,30/07/2023,382.87
STK4,31/07/2023,383.29
STK4,01/08/2023,382.74
STK4,02/08/2023,383.03
STK4,03/08/2023,384.69
STK4,04/08/2023,386.02
STK4,05/08/2023,385.34
STK4,06/08/2023,386.29
STK4,07/08/2023,386.19
STK4,08/08/2023,384.66
STK4,09/08/2023,387.14
STK4,10/08/2023,386.73
STK4,11/08/2023,388.33
STK4,12/08/2023,390.35
STK4,13/08/2023,392.44
STK4,14/08/2023,394.14
STK4,15/08/2023,392.76
STK4,16/08/2023,395.42
STK4,17/08/2023,396.53
STK4,18/08/2023,395.83
STK4,19/08/2023,398.79
STK4,20/08/2023,399.45
STK4,21/08/2023,400.95
STK4,22/08/2023,401.98
STK4,23/08/2023,404.62
STK4,24/08/2023,404.35
STK4,25/08/2023,403.38
STK4,26/08/2023,404.67
STK4,27/08/2023,406.26
STK4,28/08/2023,406.51
STK4,29/08/2023,407.09
STK4,30/08/2023,405.86
STK4,31/08/2023,404.12
STK4,01/09/2023,403.81
STK4,02/09/2023,404.2
STK4,03/09/2023,405.14
STK4,04/09/2023,404.27
STK4,05/09/2023,406.46
STK4,06/09/2023,404.75
STK4,07/09/2023,407.5
STK4,08/09/2023,406.45
STK4,09/09/2023,405.88
STK4,10/09/2023,407.24
STK4,11/09/2023,407.04
STK4,12/09/2023,409.9
STK4,13/09/2023,410.38
STK4,14/09/2023,409.77
STK4,15/09/2023,410.19
STK4,16/09/2023,411.01
STK4,17/09/2023,412.59
STK4,18/09/2023,415.3
STK4,19/09/2023,414.26
STK4,20/09/2023,413.53
STK4,21/09/2023,415.43
STK4,22/09/2023,417.28
STK4,23/09/2023,419.7
STK4,24/09/2023,420.19
STK4,25/09/2023,421.58
STK4,26/09/2023,424.4
STK4,27/09/2023,424.65
STK4,28/09/2023,426.51
STK4,29/09/2023,425.31
STK4,30/09/2023,423.52
STK4,01/10/2023,424.51
STK4,02/10/2023,422.6
STK4,03/10/2023,425.29
STK4,04/10/2023,425.44
STK4,05/10/2023,427.64
STK4,06/10/2023,428.69
STK4,07/10/2023,429.76
STK4,08/10/2023,428.82
STK4,09/10/2023,428.45
STK4,10/10/2023,427.95
STK4,11/10/2023,428.17
STK4,12/10/2023,429.46
STK4,13/10/2023,428.9
STK4,14/10/2023,429.94
STK4,15/10/2023,427.98
STK4,16/10/2023,428.63
STK4,17/10/2023,429.97
STK4,18/10/2023,428.45
STK4,19/10/2023,431.15
STK4,20/10/2023,431
STK4,21/10/2023,431.96
STK4,22/10/2023,434.1
STK4,23/10/2023,433.54
STK4,24/10/2023,433.08
STK4,25/10/2023,434.21
STK4,26/10/2023,432.59
STK4,27/10/2023,433.83
STK4,28/10/2023,435.51
STK4,29/10/2023,437.24
STK4,30/10/2023,439.82
STK4,31/10/2023,438.08
STK4,01/11/2023,440.5
STK4,02/11/2023,443.32
STK4,03/11/2023,444.33
STK4,04/11/2023,447.11
STK4,05/11/2023,447.25
STK4,06/11/2023,447.4
STK4,07/11/2023,448.93
STK4,08/11/2023,451.63
STK4,09/11/2023,453.94
STK4,10/11/2023,452.64
STK4,11/11/2023,455.06
STK4,12/11/2023,454.27
STK4,13/11/2023,454.73
STK4,14/11/2023,453.47
STK4,15/11/2023,454.85
STK4,16/11/2023,454.81
STK4,17/11/2023,454.98
STK4,18/11/2023,454.73
STK4,19/11/2023,457.53
STK4,20/11/2023,457.5
STK4,21/11/2023,460.15
STK4,22/11/2023,461.44
STK4,23/11/2023,459.63
STK4,24/11/2023,460.56
STK4,25/11/2023,462.54
STK4,26/11/2023,462.58
STK4,27/11/2023,465.57
STK4,28/11/2023,465.48
STK4,29/11/2023,466.64
STK4,30/11/2023,464.73
STK4,01/12/2023,466.57
STK4,02/12/2023,465.83
STK4,03/12/2023,463.97
STK4,04/12/2023,466.69
STK4,05/12/2023,466.04
STK4,06/12/2023,466.64
STK4,07/12/2023,467.54
STK4,08/12/2023,467.49
STK4,09/12/2023,467.03
STK4,10/12/2023,469.96
STK4,11/12/2023,470.43
STK4,12/12/2023,471.7
STK4,13/12/2023,470.04
STK4,14/12/2023,471.69
STK4,15/12/2023,470.74
STK4,16/12/2023,469.13
STK4,17/12/2023,467.53
STK4,18/12/2023,468.1
STK4,19/12/2023,470.81
STK4,20/12/2023,469.32
STK4,21/12/2023,470.11
STK4,22/12/2023,472.12
STK4,23/12/2023,471.06
STK4,24/12/2023,469.97
STK4,25/12/2023,469.22
STK4,26/12/2023,470.07
STK4,27/12/2023,469.04
STK4,28/12/2023,468.28
STK4,29/12/2023,466.87
STK4,30/12/2023,466.47
STK4,31/12/2023,465.76
STK4,01/01/2024,467.76
STK4,02/01/2024,466.17
STK4,03/01/2024,467.81
STK4,04/01/2024,466.37
STK4,05/01/2024,467.46
STK4,06/01/2024,469.05
STK4,07/01/2024,471.69
STK4,08/01/2024,469.93
STK4,09/01/2024,472.72
STK4,10/01/2024,475.33
STK4,11/01/2024,477.28
STK4,12/01/2024,476.6
STK4,13/01/2024,476.42
STK4,14/01/2024,478.09
STK4,15/01/2024,478.32
STK4,16/01/2024,480.54
STK4,17/01/2024,482.01
STK4,18/01/2024,480.85
STK4,19/01/2024,483.06
STK4,20/01/2024,483.11
STK4,21/01/2024,482.89
STK4,22/01/2024,485.04
STK4,23/01/2024,485.66
STK4,24/01/2024,488.26
STK4,25/01/2024,490.36
STK4,26/01/2024,492.07
STK4,27/01/2024,494.3
STK4,28/01/2024,495.36
STK4,29/01/2024,495.54
STK4,30/01/2024,497.66
STK4,31/01/2024,495.95
STK4,01/02/2024,495.66
STK4,02/02/2024,496.16
STK4,03/02/2024,497.08
